,state_name,county,city,hour_of_crash,day_of_crash,month_of_crash,light_condition_name,atmospheric_conditions_1_name,number_of_fatalities,number_of_drunk_drivers,timestamp_of_crash
1275,Ohio,109,0,23,5,12,Dark – Not Lighted,"Fog, Smog, Smoke",1,0,2015-12-05 23:07:00+00:00
1276,Ohio,113,0,23,17,8,Dark – Not Lighted,Cloudy,1,0,2015-08-17 23:42:00+00:00
1277,Ohio,173,920,23,9,10,Dark – Not Lighted,Clear,1,0,2015-10-09 23:02:00+00:00
1278,Ohio,155,0,23,10,1,Dark – Not Lighted,Clear,1,1,2015-01-10 23:05:00+00:00
1279,Ohio,85,0,23,6,6,Dark – Lighted,Clear,1,0,2015-06-06 23:18:00+00:00
1280,Ohio,117,0,23,1,10,Dark – Not Lighted,Clear,1,0,2015-10-01 23:52:00+00:00
1281,Ohio,137,0,23,27,3,Dark – Not Lighted,Clear,1,1,2015-03-27 23:42:00+00:00
1282,Ohio,41,0,23,10,6,Dark – Not Lighted,Cloudy,1,1,2015-06-10 23:38:00+00:00
1283,Ohio,73,0,23,7,11,Dark – Not Lighted,Clear,2,1,2015-11-07 23:38:00+00:00
1284,Ohio,77,0,23,12,6,Dark – Not Lighted,Rain,1,1,2015-06-12 23:18:00+00:00
1285,Ohio,67,0,23,21,8,Dark – Not Lighted,Clear,1,1,2015-08-21 23:14:00+00:00
1286,Ohio,119,0,23,5,6,Dark – Not Lighted,Cloudy,1,0,2015-06-05 23:15:00+00:00
1287,Ohio,35,1680,23,22,8,Dark – Lighted,Clear,1,1,2015-08-22 23:45:00+00:00
1288,Ohio,167,0,23,24,5,Dark – Not Lighted,Clear,1,1,2015-05-24 23:02:00+00:00
1289,Ohio,133,0,23,11,7,Dark – Not Lighted,Clear,1,0,2015-07-11 23:15:00+00:00
1290,Ohio,75,0,23,6,11,Dark – Not Lighted,Clear,1,2,2015-11-06 23:50:00+00:00
1291,Ohio,61,0,23,27,8,Dark – Not Lighted,Clear,1,1,2015-08-27 23:35:00+00:00
1292,Ohio,93,0,23,25,6,Dark – Unknown Lighting,Cloudy,1,1,2015-06-25 23:42:00+00:00
1293,Ohio,105,1539,23,19,5,Dark – Not Lighted,Clear,1,0,2015-05-19 23:24:00+00:00
1294,Ohio,1,0,23,30,5,Dark – Not Lighted,Cloudy,1,1,2015-05-30 23:47:00+00:00
1295,Ohio,25,0,23,26,9,Dark – Not Lighted,Clear,1,1,2015-09-26 23:13:00+00:00
1296,Ohio,41,0,23,11,10,Dark – Not Lighted,Clear,1,1,2015-10-11 23:03:00+00:00
1297,Ohio,113,0,23,20,6,Dark – Lighted,Clear,1,0,2015-06-20 23:54:00+00:00
1298,Ohio,113,0,23,7,3,Dark – Not Lighted,Clear,1,1,2015-03-07 23:35:00+00:00
1299,Ohio,143,0,23,9,6,Dark – Not Lighted,Clear,1,1,2015-06-09 23:18:00+00:00
1300,Ohio,103,0,23,17,4,Dark – Not Lighted,Clear,1,1,2015-04-17 23:51:00+00:00
1301,Ohio,159,4590,23,19,6,Dark – Lighted,Clear,1,1,2015-06-19 23:44:00+00:00
1302,Ohio,49,1800,23,1,10,Dark – Lighted,Clear,1,0,2015-10-01 23:09:00+00:00
1303,Ohio,23,7800,23,15,10,Dark – Lighted,Clear,1,0,2015-10-15 23:45:00+00:00
1304,Ohio,49,1800,23,30,1,Dark – Lighted,Clear,2,0,2015-01-30 23:15:00+00:00
1305,Ohio,95,4840,23,13,3,Dark – Lighted,Cloudy,2,1,2015-03-13 23:54:00+00:00
1306,Ohio,49,1800,23,12,8,Dark – Not Lighted,Clear,1,0,2015-08-12 23:55:00+00:00
1307,Ohio,17,2535,23,19,5,Dark – Lighted,Clear,1,1,2015-05-19 23:18:00+00:00
1308,Ohio,85,6320,23,24,9,Dark – Lighted,Clear,1,1,2015-09-24 23:23:00+00:00
1309,Ohio,109,0,23,19,9,Dark – Not Lighted,Clear,1,1,2015-09-19 23:29:00+00:00
1310,Ohio,103,4890,23,13,4,Dark – Lighted,Clear,1,1,2015-04-13 23:32:00+00:00
1311,Utah,57,1610,0,19,7,Dark – Not Lighted,Clear,1,0,2015-07-19 00:10:00+00:00
1312,Utah,27,0,0,19,8,Dark – Not Lighted,Clear,1,0,2015-08-19 00:31:00+00:00
1313,Utah,35,1820,0,12,6,Dark – Lighted,Clear,1,0,2015-06-12 00:05:00+00:00
1314,Utah,37,0,0,28,8,Dark – Not Lighted,Unknown,2,1,2015-08-28 00:24:00+00:00
1315,Utah,3,9997,0,23,10,Dark – Not Lighted,Clear,1,0,2015-10-23 00:39:00+00:00
1316,Utah,35,1700,0,2,7,Dark – Lighted,Clear,1,0,2015-07-02 00:16:00+00:00
1317,Utah,49,1500,0,14,5,Dark – Not Lighted,Clear,1,1,2015-05-14 00:53:00+00:00
1318,Utah,49,1390,1,1,3,Dark – Lighted,Clear,1,0,2015-03-01 01:32:00+00:00
1319,Utah,57,0,1,8,2,Dark – Not Lighted,Rain,1,0,2015-02-08 01:12:00+00:00
1320,Utah,57,1350,1,3,6,Dark – Lighted,Clear,1,0,2015-06-03 01:29:00+00:00
1321,Utah,57,725,1,18,1,Dark – Not Lighted,Clear,1,0,2015-01-18 01:33:00+00:00
1322,Utah,35,1700,1,9,5,Dark – Not Lighted,Rain,1,1,2015-05-09 01:19:00+00:00
1323,Utah,27,0,2,2,8,Dark – Not Lighted,Cloudy,1,0,2015-08-02 02:20:00+00:00
1324,Utah,55,1960,2,24,5,Dark – Not Lighted,Clear,1,1,2015-05-24 02:53:00+00:00
1325,Utah,35,9997,2,23,5,Dark – Not Lighted,Cloudy,1,1,2015-05-23 02:02:00+00:00
1326,Utah,57,2095,2,5,7,Dark – Not Lighted,Clear,1,0,2015-07-05 02:27:00+00:00
1327,Utah,11,2140,2,14,2,Dark – Not Lighted,Clear,1,1,2015-02-14 02:29:00+00:00
1328,Utah,27,0,3,13,6,Unknown,Unknown,1,0,2015-06-13 03:00:00+00:00
1329,Utah,35,712,3,3,5,Dark – Not Lighted,Cloudy,1,0,2015-05-03 03:51:00+00:00
1330,Utah,35,1240,3,26,11,Dark – Not Lighted,Cloudy,1,1,2015-11-26 03:24:00+00:00
1331,Utah,11,0,3,10,2,Dark – Not Lighted,Cloudy,1,1,2015-02-10 03:02:00+00:00
1332,Utah,35,2113,3,2,10,Dark – Not Lighted,Rain,1,0,2015-10-02 03:30:00+00:00
1333,Utah,35,1700,3,25,6,Dark – Lighted,Clear,1,0,2015-06-25 03:14:00+00:00
1334,Utah,43,820,3,24,10,Dark – Not Lighted,Clear,1,1,2015-10-24 03:58:00+00:00
1335,Utah,49,1560,4,4,9,Dark – Lighted,Clear,1,0,2015-09-04 04:47:00+00:00
1336,Utah,19,0,4,30,8,Dark – Not Lighted,Cloudy,2,1,2015-08-30 04:00:00+00:00
1337,Utah,25,0,4,19,2,Dark – Not Lighted,Cloudy,1,0,2015-02-19 04:25:00+00:00
1338,Utah,35,1700,4,20,6,Dark – Not Lighted,Clear,1,0,2015-06-20 04:33:00+00:00
1339,Utah,35,1700,4,18,6,Dark – Not Lighted,Clear,1,0,2015-06-18 04:19:00+00:00
1340,Utah,7,2070,5,7,5,Dark – Not Lighted,Cloudy,2,0,2015-05-07 05:06:00+00:00
1341,Utah,53,1670,5,11,4,Dark – Not Lighted,Clear,1,0,2015-04-11 05:05:00+00:00
1342,Utah,35,2113,5,9,2,Dark – Lighted,Clear,1,0,2015-02-09 05:43:00+00:00
1343,Utah,49,363,5,4,3,Dark – Not Lighted,Clear,1,0,2015-03-04 05:45:00+00:00
1344,Utah,53,760,5,19,5,Dark – Not Lighted,Clear,1,1,2015-05-19 05:10:00+00:00
1345,Utah,57,1650,5,18,12,Dark – Not Lighted,Clear,1,0,2015-12-18 05:46:00+00:00
1346,Utah,45,1940,5,1,5,Dark – Lighted,Clear,1,0,2015-05-01 05:10:00+00:00
1347,Utah,35,685,5,30,5,Dark – Lighted,Clear,1,0,2015-05-30 05:06:00+00:00
1348,Utah,35,2113,5,30,1,Dark – Lighted,Cloudy,1,1,2015-01-30 05:54:00+00:00
1349,Utah,49,9997,5,29,9,Dark – Not Lighted,Clear,1,0,2015-09-29 05:58:00+00:00
1350,Utah,3,150,5,21,2,Dark – Not Lighted,Cloudy,1,1,2015-02-21 05:03:00+00:00
1351,Utah,45,9997,6,26,8,Daylight,Cloudy,1,1,2015-08-26 06:49:00+00:00
1352,Utah,45,0,6,17,6,Daylight,Clear,1,0,2015-06-17 06:50:00+00:00
1353,Utah,57,1350,6,17,1,Dark – Lighted,Clear,1,0,2015-01-17 06:47:00+00:00
1354,Utah,53,1670,6,27,1,Dark – Not Lighted,Rain,1,0,2015-01-27 06:55:00+00:00
1355,Utah,45,425,6,14,10,Dark – Not Lighted,Clear,1,0,2015-10-14 06:01:00+00:00
1356,Utah,35,1924,6,30,1,Dark – Lighted,Clear,1,0,2015-01-30 06:32:00+00:00
1357,Utah,49,1460,6,7,12,Dark – Lighted,Clear,1,0,2015-12-07 06:58:00+00:00
1358,Utah,27,320,6,1,4,Dark – Not Lighted,Clear,1,0,2015-04-01 06:31:00+00:00
1359,Utah,35,2113,6,5,4,Dark – Lighted,Clear,1,0,2015-04-05 06:03:00+00:00
1360,Utah,49,1730,6,18,11,Dark – Unknown Lighting,Clear,1,1,2015-11-18 06:49:00+00:00
1361,Utah,21,0,7,28,7,Daylight,Clear,1,1,2015-07-28 07:30:00+00:00
1362,Utah,27,1090,7,8,7,Daylight,Clear,3,1,2015-07-08 07:35:00+00:00
1363,Utah,3,730,7,29,12,Daylight,Cloudy,1,0,2015-12-29 07:55:00+00:00
1364,Utah,35,0,7,14,8,Dawn,Cloudy,1,1,2015-08-14 07:34:00+00:00
1365,Utah,53,1670,7,5,8,Dawn,Clear,1,0,2015-08-05 07:13:00+00:00
1366,Utah,35,1700,7,28,10,Dark – Lighted,Clear,1,0,2015-10-28 07:59:00+00:00
1367,Utah,35,2100,7,17,3,Dawn,Clear,1,0,2015-03-17 07:13:00+00:00
1368,Utah,35,0,7,30,11,Daylight,Clear,1,0,2015-11-30 07:27:00+00:00
1369,Utah,47,1567,7,3,6,Daylight,Clear,1,1,2015-06-03 07:46:00+00:00
1370,Utah,1,0,7,8,3,Dawn,Clear,1,0,2015-03-08 07:16:00+00:00
1371,Utah,35,2113,7,23,10,Dark – Not Lighted,Clear,1,0,2015-10-23 07:15:00+00:00
1372,Utah,49,1560,7,29,1,Unknown,Clear,1,0,2015-01-29 07:20:00+00:00
1373,Utah,11,260,7,25,8,Daylight,Clear,1,0,2015-08-25 07:22:00+00:00
1374,Utah,3,1050,8,30,12,Daylight,Clear,1,0,2015-12-30 08:30:00+00:00
1375,Utah,49,40,8,17,12,Daylight,Snow,1,0,2015-12-17 08:01:00+00:00
1376,Utah,35,2113,8,12,9,Daylight,Clear,1,0,2015-09-12 08:11:00+00:00
1377,Utah,35,1800,8,15,6,Daylight,Clear,1,0,2015-06-15 08:58:00+00:00
1378,Utah,3,300,8,2,7,Daylight,Clear,1,0,2015-07-02 08:55:00+00:00
1379,Utah,53,1670,8,15,10,Daylight,Clear,1,0,2015-10-15 08:21:00+00:00
1380,Utah,35,2113,8,18,7,Daylight,Clear,1,0,2015-07-18 08:31:00+00:00
1381,Utah,35,1700,8,21,7,Daylight,Clear,1,0,2015-07-21 08:17:00+00:00
1382,Utah,41,0,9,28,10,Daylight,Cloudy,1,0,2015-10-28 09:35:00+00:00
1383,Utah,11,1900,9,23,11,Daylight,Clear,1,0,2015-11-23 09:14:00+00:00
1384,Utah,11,1320,9,31,8,Daylight,Clear,1,0,2015-08-31 09:53:00+00:00
1385,Utah,45,0,9,22,4,Daylight,Clear,1,0,2015-04-22 09:08:00+00:00
1386,Utah,5,0,9,4,6,Daylight,Clear,1,0,2015-06-04 09:50:00+00:00
1387,Utah,35,0,9,28,6,Daylight,Clear,1,1,2015-06-28 09:05:00+00:00
1388,Utah,39,0,9,13,6,Daylight,Clear,1,0,2015-06-13 09:45:00+00:00
1389,Utah,47,507,9,16,8,Daylight,Clear,1,0,2015-08-16 09:50:00+00:00
1390,Utah,45,1940,9,2,2,Daylight,Rain,1,0,2015-02-02 09:23:00+00:00
1391,Utah,3,0,10,13,11,Daylight,Clear,1,0,2015-11-13 10:10:00+00:00
1392,Utah,49,9997,10,23,12,Daylight,Clear,1,0,2015-12-23 10:49:00+00:00
1393,Utah,35,1700,10,9,11,Daylight,Clear,1,0,2015-11-09 10:36:00+00:00
1394,Utah,35,1240,10,1,11,Daylight,Clear,1,1,2015-11-01 10:58:00+00:00
1395,Utah,7,0,10,18,2,Daylight,Clear,1,0,2015-02-18 10:35:00+00:00
1396,Utah,57,1350,10,19,3,Daylight,Clear,1,0,2015-03-19 10:55:00+00:00
1397,Utah,53,9997,10,15,5,Daylight,"Sleet, Hail",1,0,2015-05-15 10:30:00+00:00
1398,Utah,57,0,10,28,6,Daylight,Clear,1,0,2015-06-28 10:08:00+00:00
1399,Utah,35,1924,10,17,9,Daylight,Cloudy,1,0,2015-09-17 10:56:00+00:00
1400,Utah,35,1120,10,7,3,Daylight,Clear,1,1,2015-03-07 10:30:00+00:00
1401,Utah,53,760,10,27,8,Unknown,Unknown,1,0,2015-08-27 10:41:00+00:00
1402,Utah,49,940,10,28,3,Daylight,Clear,1,0,2015-03-28 10:43:00+00:00
1403,Utah,35,1120,10,7,9,Daylight,Clear,1,0,2015-09-07 10:52:00+00:00
1404,Utah,49,970,11,18,12,Daylight,Clear,1,0,2015-12-18 11:35:00+00:00
1405,Utah,43,0,11,2,8,Daylight,Clear,1,0,2015-08-02 11:18:00+00:00
1406,Utah,15,0,11,27,7,Daylight,Clear,1,0,2015-07-27 11:15:00+00:00
1407,Utah,35,685,11,29,10,Daylight,Clear,1,0,2015-10-29 11:16:00+00:00
1408,Utah,35,2100,11,4,9,Daylight,Clear,1,0,2015-09-04 11:45:00+00:00
1409,Utah,51,0,11,28,8,Daylight,Clear,1,0,2015-08-28 11:51:00+00:00
1410,Utah,45,610,11,22,11,Daylight,Clear,1,0,2015-11-22 11:35:00+00:00
1411,Utah,3,390,11,9,7,Daylight,Clear,1,0,2015-07-09 11:13:00+00:00
1412,Utah,45,0,12,14,4,Daylight,"Blowing Sand, Soil, Dirt",1,0,2015-04-14 12:24:00+00:00
1413,Utah,7,0,12,20,11,Daylight,Clear,2,0,2015-11-20 12:53:00+00:00
1414,Utah,49,1680,12,21,7,Daylight,Clear,1,0,2015-07-21 12:31:00+00:00
1415,Utah,49,940,12,10,12,Daylight,Clear,1,0,2015-12-10 12:00:00+00:00
1416,Utah,49,40,12,9,10,Daylight,Clear,1,0,2015-10-09 12:30:00+00:00
1417,Utah,35,1120,13,2,3,Daylight,Clear,1,0,2015-03-02 13:40:00+00:00
1418,Utah,51,0,13,13,9,Daylight,Clear,1,0,2015-09-13 13:11:00+00:00
1419,Utah,1,0,13,18,3,Daylight,Cloudy,1,0,2015-03-18 13:25:00+00:00
1420,Utah,3,1970,13,8,6,Daylight,Clear,1,0,2015-06-08 13:18:00+00:00
1421,Utah,39,0,13,19,1,Daylight,Clear,1,0,2015-01-19 13:29:00+00:00
1422,Utah,53,2050,14,3,3,Daylight,"Sleet, Hail",1,0,2015-03-03 14:15:00+00:00
1423,Utah,45,0,14,30,5,Daylight,Clear,1,0,2015-05-30 14:31:00+00:00
1424,Utah,27,0,14,24,6,Daylight,Clear,1,0,2015-06-24 14:45:00+00:00
1425,Utah,49,40,14,23,8,Daylight,Clear,1,0,2015-08-23 14:15:00+00:00
1426,Utah,35,1700,14,3,12,Daylight,Clear,1,0,2015-12-03 14:16:00+00:00
1427,Utah,3,1520,14,8,7,Daylight,Cloudy,2,0,2015-07-08 14:12:00+00:00
1428,Utah,47,0,14,26,8,Daylight,Rain,1,0,2015-08-26 14:19:00+00:00
1429,Utah,51,0,14,26,4,Daylight,Cloudy,1,0,2015-04-26 14:45:00+00:00
1430,Utah,15,0,14,21,5,Daylight,Clear,1,0,2015-05-21 14:50:00+00:00
1431,Utah,5,990,14,16,5,Daylight,Rain,1,0,2015-05-16 14:45:00+00:00
1432,Utah,45,9997,14,30,5,Daylight,Cloudy,1,0,2015-05-30 14:24:00+00:00
1433,Utah,49,1390,14,3,10,Daylight,Clear,1,0,2015-10-03 14:11:00+00:00
1434,Utah,51,0,14,12,7,Daylight,Clear,1,0,2015-07-12 14:10:00+00:00
1435,Utah,49,9997,14,19,5,Daylight,Cloudy,1,0,2015-05-19 14:30:00+00:00
1436,Utah,57,1510,14,6,1,Daylight,Cloudy,1,0,2015-01-06 14:09:00+00:00
1437,Utah,49,1460,14,1,9,Daylight,Clear,2,0,2015-09-01 14:14:00+00:00
1438,Utah,35,865,14,22,11,Daylight,Clear,1,0,2015-11-22 14:37:00+00:00
1439,Utah,35,1700,14,2,1,Daylight,Clear,1,0,2015-01-02 14:56:00+00:00
1440,Utah,45,1940,14,22,6,Daylight,Clear,1,0,2015-06-22 14:20:00+00:00
1441,Utah,53,1670,14,8,3,Daylight,Clear,1,0,2015-03-08 14:01:00+00:00
1442,Utah,45,1940,14,8,2,Daylight,Clear,1,0,2015-02-08 14:53:00+00:00
1443,Utah,53,1950,15,12,6,Daylight,Cloudy,1,0,2015-06-12 15:12:00+00:00
1444,Utah,3,1470,15,4,12,Daylight,Cloudy,1,0,2015-12-04 15:34:00+00:00
1445,Utah,15,0,15,16,7,Daylight,Clear,1,0,2015-07-16 15:27:00+00:00
1446,Utah,49,0,15,24,3,Daylight,Clear,1,0,2015-03-24 15:19:00+00:00
1447,Utah,39,0,15,20,6,Daylight,Clear,1,0,2015-06-20 15:10:00+00:00
1448,Utah,35,2113,15,10,6,Daylight,Clear,1,0,2015-06-10 15:47:00+00:00
1449,Utah,35,1924,15,7,11,Daylight,Clear,1,0,2015-11-07 15:10:00+00:00
1450,Utah,35,1800,15,6,7,Daylight,Rain,1,0,2015-07-06 15:13:00+00:00
1451,Utah,3,9997,15,4,6,Daylight,Cloudy,1,0,2015-06-04 15:34:00+00:00
1452,Utah,45,1940,15,26,7,Daylight,Clear,1,0,2015-07-26 15:10:00+00:00
1453,Utah,35,9997,15,6,5,Daylight,Rain,1,0,2015-05-06 15:25:00+00:00
1454,Utah,49,0,15,18,4,Daylight,Clear,1,0,2015-04-18 15:06:00+00:00
1455,Utah,25,0,15,4,8,Daylight,Clear,1,0,2015-08-04 15:50:00+00:00
1456,Utah,19,0,16,23,12,Daylight,Clear,2,0,2015-12-23 16:29:00+00:00
1457,Utah,43,0,16,29,5,Daylight,Clear,2,0,2015-05-29 16:38:00+00:00
1458,Utah,29,9997,16,30,8,Daylight,Clear,1,0,2015-08-30 16:00:00+00:00
1459,Utah,49,0,16,15,8,Daylight,Cloudy,2,0,2015-08-15 16:51:00+00:00
1460,Utah,15,0,16,11,12,Daylight,Cloudy,1,0,2015-12-11 16:40:00+00:00
1461,Utah,51,0,16,27,9,Daylight,Clear,1,1,2015-09-27 16:00:00+00:00
1462,Utah,39,0,16,19,9,Daylight,Cloudy,1,0,2015-09-19 16:17:00+00:00
1463,Utah,11,910,16,21,1,Daylight,Clear,1,0,2015-01-21 16:09:00+00:00
1464,Utah,35,2113,16,3,9,Daylight,Clear,1,0,2015-09-03 16:26:00+00:00
1465,Utah,11,260,16,28,7,Daylight,Clear,1,0,2015-07-28 16:29:00+00:00
1466,Utah,47,507,16,13,4,Daylight,Clear,1,0,2015-04-13 16:19:00+00:00
1467,Utah,53,2050,16,22,3,Daylight,Clear,1,1,2015-03-22 16:41:00+00:00
1468,Utah,35,1700,16,28,10,Daylight,Clear,1,1,2015-10-28 16:08:00+00:00
1469,Utah,35,1700,16,7,7,Daylight,Clear,1,0,2015-07-07 16:58:00+00:00
1470,Utah,53,760,16,7,8,Daylight,Cloudy,1,0,2015-08-07 16:09:00+00:00
1471,Utah,43,0,16,13,6,Daylight,Clear,1,1,2015-06-13 16:25:00+00:00
1472,Utah,21,405,17,27,11,Dark – Not Lighted,Snow,1,0,2015-11-27 17:38:00+00:00
1473,Utah,15,0,17,29,10,Daylight,Rain,2,1,2015-10-29 17:20:00+00:00
1474,Utah,57,1610,17,23,8,Daylight,Clear,2,0,2015-08-23 17:23:00+00:00
1475,Utah,35,1820,17,10,1,Dark – Lighted,Rain,1,0,2015-01-10 17:55:00+00:00
1476,Utah,49,1560,17,26,12,Dark – Lighted,Clear,1,0,2015-12-26 17:28:00+00:00
1477,Utah,3,1470,17,10,12,Dark – Not Lighted,Rain,1,0,2015-12-10 17:59:00+00:00
1478,Utah,19,1170,17,18,4,Daylight,Cloudy,1,1,2015-04-18 17:00:00+00:00
1479,Utah,51,650,17,8,12,Dusk,Cloudy,1,0,2015-12-08 17:21:00+00:00
1480,Utah,53,760,17,18,5,Daylight,Rain,1,0,2015-05-18 17:30:00+00:00
1481,Utah,57,1310,17,17,12,Dark – Not Lighted,Clear,1,0,2015-12-17 17:42:00+00:00
1482,Utah,3,390,17,17,12,Dusk,Clear,1,0,2015-12-17 17:08:00+00:00
1483,Utah,57,0,17,30,12,Dark – Not Lighted,Clear,1,0,2015-12-30 17:27:00+00:00
1484,Utah,57,1067,17,16,1,Dark – Not Lighted,Cloudy,1,0,2015-01-16 17:58:00+00:00
1485,Utah,35,865,17,1,8,Daylight,Clear,1,1,2015-08-01 17:48:00+00:00
1486,Utah,49,940,17,28,3,Daylight,Clear,1,0,2015-03-28 17:34:00+00:00
1487,Utah,29,0,18,6,7,Daylight,Cloudy,1,0,2015-07-06 18:14:00+00:00
1488,Utah,43,290,18,26,3,Daylight,Clear,1,0,2015-03-26 18:14:00+00:00
1489,Utah,1,90,18,4,11,Dark – Not Lighted,Clear,2,0,2015-11-04 18:38:00+00:00
1490,Utah,3,0,18,27,3,Daylight,Clear,1,0,2015-03-27 18:47:00+00:00
1491,Utah,47,9997,18,5,4,Daylight,Clear,1,1,2015-04-05 18:22:00+00:00
1492,Utah,51,0,18,3,11,Dark – Not Lighted,Cloudy,1,0,2015-11-03 18:04:00+00:00
1493,Utah,25,0,18,31,3,Daylight,Clear,2,1,2015-03-31 18:22:00+00:00
1494,Utah,7,1540,18,27,6,Daylight,Clear,1,1,2015-06-27 18:18:00+00:00
1495,Utah,11,460,18,27,6,Daylight,Clear,1,0,2015-06-27 18:33:00+00:00
1496,Utah,11,1910,18,10,12,Dark – Lighted,Rain,1,0,2015-12-10 18:43:00+00:00
1497,Utah,35,0,18,15,4,Daylight,Snow,1,0,2015-04-15 18:51:00+00:00
1498,Utah,1,1160,18,5,11,Dark – Lighted,Clear,1,0,2015-11-05 18:20:00+00:00
1499,Utah,37,0,18,19,10,Dark – Lighted,Clear,1,0,2015-10-19 18:30:00+00:00
1500,Utah,7,1540,18,18,12,Dark – Lighted,Clear,1,0,2015-12-18 18:05:00+00:00
1501,Utah,49,0,18,3,5,Daylight,Clear,1,1,2015-05-03 18:18:00+00:00
1502,Utah,57,1810,18,7,2,Dark – Lighted,Clear,1,0,2015-02-07 18:17:00+00:00
1503,Utah,35,1120,18,24,9,Daylight,Clear,1,0,2015-09-24 18:38:00+00:00
1504,Utah,35,2113,18,23,12,Unknown,Unknown,1,0,2015-12-23 18:11:00+00:00
1505,Utah,35,1700,18,13,1,Dark – Lighted,Clear,1,0,2015-01-13 18:12:00+00:00
1506,Utah,11,140,18,10,2,Dark – Not Lighted,Clear,1,0,2015-02-10 18:29:00+00:00
1507,Utah,57,1350,18,30,6,Daylight,Clear,1,0,2015-06-30 18:58:00+00:00
1508,Utah,49,940,18,27,6,Daylight,Clear,1,0,2015-06-27 18:15:00+00:00
1509,Utah,35,1820,18,14,8,Daylight,Clear,2,0,2015-08-14 18:48:00+00:00
1510,Utah,49,692,18,25,5,Daylight,Clear,1,0,2015-05-25 18:53:00+00:00
1511,Utah,35,2100,18,15,11,Dark – Lighted,Clear,1,0,2015-11-15 18:01:00+00:00
1512,Utah,41,1190,18,31,10,Daylight,Clear,1,0,2015-10-31 18:39:00+00:00
1513,Utah,35,1820,19,16,10,Dusk,Clear,1,0,2015-10-16 19:10:00+00:00
1514,Utah,3,2120,19,28,12,Dark – Not Lighted,Snow,1,0,2015-12-28 19:10:00+00:00
1515,Utah,19,0,19,27,10,Dark – Not Lighted,Clear,1,0,2015-10-27 19:30:00+00:00
1516,Utah,13,0,19,15,10,Dark – Not Lighted,Clear,1,0,2015-10-15 19:40:00+00:00
1517,Utah,35,1020,19,28,8,Daylight,Clear,1,0,2015-08-28 19:12:00+00:00
1518,Utah,57,1350,19,27,4,Daylight,Clear,1,0,2015-04-27 19:27:00+00:00
1519,Utah,35,1700,19,22,7,Daylight,Cloudy,1,0,2015-07-22 19:16:00+00:00
1520,Utah,51,0,19,17,11,Dark – Not Lighted,Cloudy,1,0,2015-11-17 19:19:00+00:00
1521,Utah,25,0,19,15,3,Daylight,Clear,1,0,2015-03-15 19:02:00+00:00
1522,Utah,49,940,19,5,2,Dark – Not Lighted,Clear,1,0,2015-02-05 19:47:00+00:00
1523,Utah,49,1840,19,24,10,Dark – Not Lighted,Clear,1,0,2015-10-24 19:51:00+00:00
1524,Utah,41,0,20,13,7,Daylight,Clear,1,0,2015-07-13 20:35:00+00:00
1525,Utah,35,0,20,9,12,Dark – Not Lighted,Clear,1,0,2015-12-09 20:07:00+00:00
1526,Utah,5,0,20,19,6,Daylight,Clear,1,0,2015-06-19 20:40:00+00:00
1527,Utah,35,1924,20,28,3,Dark – Lighted,Clear,1,0,2015-03-28 20:44:00+00:00
1528,Utah,35,1710,20,20,5,Daylight,Cloudy,2,0,2015-05-20 20:27:00+00:00
1529,Utah,53,760,20,24,9,Dark – Not Lighted,Clear,1,0,2015-09-24 20:13:00+00:00
1530,Utah,35,1924,20,31,10,Dark – Lighted,Clear,1,0,2015-10-31 20:11:00+00:00
1531,Utah,49,1060,20,1,7,Dusk,Clear,1,0,2015-07-01 20:59:00+00:00
1532,Utah,35,865,20,20,9,Daylight,Clear,1,1,2015-09-20 20:18:00+00:00
1533,Utah,49,1500,20,9,1,Dark – Lighted,Clear,1,0,2015-01-09 20:48:00+00:00
1534,Utah,53,1270,21,25,6,Dark – Not Lighted,Clear,1,0,2015-06-25 21:32:00+00:00
1535,Utah,35,1120,21,1,5,Dark – Lighted,Cloudy,1,0,2015-05-01 21:27:00+00:00
1536,Utah,27,0,21,21,2,Dark – Not Lighted,Clear,1,1,2015-02-21 21:19:00+00:00
1537,Utah,51,0,21,20,2,Dark – Not Lighted,Clear,1,0,2015-02-20 21:03:00+00:00
1538,Utah,35,2113,21,27,8,Dark – Not Lighted,Clear,1,0,2015-08-27 21:37:00+00:00
1539,Utah,35,1700,21,18,10,Dark – Not Lighted,Rain,1,0,2015-10-18 21:37:00+00:00
1540,Utah,35,1924,21,12,2,Dark – Not Lighted,Clear,1,0,2015-02-12 21:03:00+00:00
1541,Utah,49,1840,21,9,10,Dark – Lighted,Clear,1,0,2015-10-09 21:43:00+00:00
1542,Utah,35,2113,21,5,9,Dark – Lighted,Clear,1,0,2015-09-05 21:34:00+00:00
1543,Utah,35,0,21,12,4,Dark – Not Lighted,Clear,1,1,2015-04-12 21:39:00+00:00
1544,Utah,35,2113,21,2,7,Daylight,Clear,1,0,2015-07-02 21:00:00+00:00
1545,Utah,57,1810,21,27,7,Dusk,Clear,1,0,2015-07-27 21:12:00+00:00
1546,Utah,11,460,21,26,6,Daylight,Clear,1,0,2015-06-26 21:03:00+00:00
1547,Utah,35,2113,21,15,4,Dark – Lighted,Snow,1,0,2015-04-15 21:16:00+00:00
1548,Utah,43,820,22,9,8,Dark – Not Lighted,Clear,1,1,2015-08-09 22:53:00+00:00
1549,Utah,7,0,22,2,5,Dark – Not Lighted,Clear,1,0,2015-05-02 22:15:00+00:00
